spike_count,mean_firing_rate,spike_count,mean_firing_rate,mean_isi,isi_variability,burstiness,spectral_power,voltage_mean,voltage_std,voltage_min,voltage_max,voltage_autocorr_lag1,voltage_spectral_power,voltage_timeseries,time_points,spike_times
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
0,0.0,0,0.0,2000.0,0,0,0,-100696.88237212154,59665.84333912173,-204055.89155753868,-67.99997203687731,0.9999999892949984,5.479949992333415e+16,"[-6.80000000e+01 -6.79999903e+01 -6.79999810e+01 ... -2.03851980e+05
 -2.03954757e+05 -2.04055892e+05]",[0.000e+00 1.000e+00 2.000e+00 ... 1.997e+03 1.998e+03 1.999e+03],[]
